SGB_ID	SGB
SGB_8935	T1900045048_TC20190041_bin.229
SGB_8936	T1900045051_TC20190044_bin.71
SGB_8937	T1900045060_TC20190053_bin.108
SGB_8938	T1900045064_TC20190058_bin.253
SGB_8939	T1900045121_TC20190115_bin.74
SGB_8940	T1900045153_TC20190147_bin.26
SGB_8941	T1900045157_TC20190151_bin.33
SGB_8942	T1900045165_TC20190159_bin.3
SGB_8943	T1900045166_TC20190160_bin.116
SGB_8944	T1900045172_TC20190168_bin.127
SGB_8945	T1900045181_TC20190177_bin.259
SGB_8946	T1900045184_TC20190180_bin.107
SGB_8947	T1900045194_TC20190190_bin.256
SGB_8948	T1900045214_TC20190210_bin.88
SGB_8949	T1900045216_TC20190212_bin.149
SGB_8950	T1900045242_TH20190012_bin.301
SGB_8951	T1900045267_TH20190037_bin.288
SGB_8952	T1900045308_TH20190078_bin.73
SGB_8953	T1900045314_YK20190003_bin.181
SGB_8954	T1900045323_YK20190012_bin.241
SGB_8955	T1900045324_YK20190013_bin.13
SGB_8956	T1900045324_YK20190013_bin.223
SGB_8957	T1900045325_YK20190014_bin.11
SGB_8958	T1900045332_YK20190021_bin.85
SGB_8959	T1900045335_YK20190024_bin.116
SGB_8960	T1900045340_YK20190030_bin.42
SGB_8961	T1900045341_YK20190031_bin.128
SGB_8962	T1900045345_YK20190035_bin.103
SGB_8963	T1900045345_YK20190035_bin.114
SGB_8964	T1900045351_YK20190041_bin.142
SGB_8965	T1900045356_YK20190046_bin.104
SGB_8966	T1900045361_YK20190051_bin.193
SGB_8967	T1900045362_YK20190052_bin.214
SGB_8968	T1900045410_YK20190100_bin.251
SGB_8969	T1900045463_YK20190154_bin.94
SGB_8970	T1900045477_YK20190171_bin.208
SGB_8971	T1900045477_YK20190171_bin.415
SGB_8972	T1900045494_YK20190188_bin.216
SGB_8973	T1900045512_YK20190206_bin.280
SGB_8974	T1900045524_YK20190218_bin.121
SGB_8975	T1900045524_YK20190218_bin.21
SGB_8976	T1900045525_YK20190219_bin.110
SGB_8977	T1900045525_YK20190219_bin.124
SGB_8978	T1900045527_YK20190221_bin.37
SGB_8979	T1900045543_YK20190237_bin.104
SGB_8980	T1900045564_YK20190258_bin.164
SGB_8981	T1900045629_YK20190323_bin.130
SGB_8982	T1900045640_YK20190334_bin.60
SGB_8983	T1900045662_YK20190356_bin.312
SGB_8984	T1900045667_YK20190361_bin.185
SGB_8985	T1900045672_YK20190366_bin.69
SGB_8986	T1900045673_YK20190367_bin.201
SGB_8987	T1900045680_YK20190374_bin.209
SGB_8988	T1900045686_YK20190380_bin.125
SGB_8989	T1900045686_YK20190380_bin.21
SGB_8990	T1900045696_YK20190390_bin.86
SGB_8991	T1900045734_YK20190428_bin.84
SGB_8992	T2001009366_TS20190220_bin.387
SGB_8993	T2001009368_TS-100_bin.143
SGB_8994	TP20200812-DBC17_DT2009055240-1_bin.183
SGB_8995	TP20200812-DBC25_DT2009055248-1_bin.121
SGB_8996	TP20200812-DBC26_DT2009055249-1_bin.231
SGB_8997	TP20200812-DBC31_DT2009055254-1_bin.359
SGB_8998	TP20200812-DBC40_DT2009055263-1_bin.176
SGB_8999	TP20200812-DBC46_DT2009055269-1_bin.141
SGB_9000	TP20200812-DBC46_DT2009055269-1_bin.240
SGB_9001	TP20200812-DBC5_DT2009055228-1_bin.193
SGB_9002	TP20200812-DBC5_DT2009055228-1_bin.231
SGB_9003	TP20200812-DBC51_DT2009055274-1_bin.201
SGB_9004	TP20200812-DBC51_DT2009055274-1_bin.86
SGB_9005	TP20200812-DBC58_DT2009055281-1_bin.89
SGB_9006	TP20200812-DBC60_DT2009055283-1_bin.328
SGB_9007	TP20200812-DBC65_DT2009055288-1_bin.270
SGB_9008	TP20200812-DBC8_DT2009055231-1_bin.128
SGB_9009	TP20200814-DZC1_DT2009055329-1_bin.133
SGB_9010	TP20200814-DZC103_DT2009055431-1_bin.378
SGB_9011	TP20200814-DZC11_DT2009055339-1_bin.184
SGB_9012	TP20200814-DZC116_DT2009055444-1_bin.99
SGB_9013	TP20200814-DZC121_DT2009055449-1_bin.145
SGB_9014	TP20200814-DZC123_DT2009055451-1_bin.15
SGB_9015	TP20200814-DZC125_DT2009055453-1_bin.5
SGB_9016	TP20200814-DZC133_DT2009055461-1_bin.138
SGB_9017	TP20200814-DZC135_DT2009055463-1_bin.128
SGB_9018	TP20200814-DZC135_DT2009055463-1_bin.229
SGB_9019	TP20200814-DZC138_DT2009055466-1_bin.86
SGB_9020	TP20200814-DZC141_DT2009055469-1_bin.77
SGB_9021	TP20200814-DZC18_DT2009055346-1_bin.169
SGB_9022	TP20200814-DZC19_DT2009055347-1_bin.138
SGB_9023	TP20200814-DZC23_DT2009055351-1_bin.75
SGB_9024	TP20200814-DZC24_DT2009055352-1_bin.112
SGB_9025	TP20200814-DZC26_DT2009055354-1_bin.145
SGB_9026	TP20200814-DZC26_DT2009055354-1_bin.68
SGB_9027	TP20200814-DZC30_DT2009055358-1_bin.8
SGB_9028	TP20200814-DZC32_DT2009055360-1_bin.157
SGB_9029	TP20200814-DZC36_DT2009055364-1_bin.68
SGB_9030	TP20200814-DZC45_DT2009055373-1_bin.68
SGB_9031	TP20200814-DZC46_DT2009055374-1_bin.34
SGB_9032	TP20200814-DZC49_DT2009055377-1_bin.47
SGB_9033	TP20200814-DZC50_DT2009055378-1_bin.132
SGB_9034	TP20200814-DZC7_DT2009055335-1_bin.151
SGB_9035	TP20200814-DZC74_DT2009055402-1_bin.240
SGB_9036	TP20200814-DZC74_DT2009055402-1_bin.9
SGB_9037	TP20200814-DZC77_DT2009055405-1_bin.10
SGB_9038	TP20200814-DZC81_DT2009055409-1_bin.115
SGB_9039	TP20200814-DZC88_DT2009055416-1_bin.136
SGB_9040	TP20200814-DZC99_DT2009055427-1_bin.145
SGB_9041	TP20200815-DZC19_DT2009055489-1_bin.242
SGB_9042	TP20200815-DZC43_DT2009055513-1_bin.295
SGB_9043	TP20200815-DZC75_DT2009055545-1_bin.127
SGB_9044	TP20200823-QMN50_DT2009055557-1_bin.135
SGB_9045	TP20200823-QMN50_DT2009055557-1_bin.276
SGB_9046	TP20200824-WDL1_DT2009055561-1_bin.179
SGB_9047	TP20200824-WDL12_DT2009055564-1_bin.104
SGB_9048	TP20200824-WDL72_DT2009055581-1_bin.232
SGB_9049	TP20200824-WDL80_DT2009055589-1_bin.136
SGB_9050	TP20200825-WDL105_DT2009055616-1_bin.131
SGB_9051	TP20200825-WDL119_DT2009055619-1_bin.54
SGB_9052	TP20200825-WDL25_DT2009055596-1_bin.194
SGB_9053	TP20200825-WDL57_DT2009055605-1_bin.35
SGB_9054	T1900044535_TS20190001_bin.150
SGB_9055	T1900044543_TS20190009_bin.326
SGB_9056	T1900044545_TS20190011_bin.234
SGB_9057	T1900044545_TS20190011_bin.57
SGB_9058	T1900044546_TS20190012_bin.102
SGB_9059	T1900044546_TS20190012_bin.235
SGB_9060	T1900044546_TS20190012_bin.318
SGB_9061	T1900044549_TS20190015_bin.334
SGB_9062	T1900044550_TS20190016_bin.217
SGB_9063	T1900044555_TS20190021_bin.435
SGB_9064	T1900044557_TS20190023_bin.292
SGB_9065	T1900044557_TS20190023_bin.521
SGB_9066	T1900044558_TS20190024_bin.309
SGB_9067	T1900044559_TS20190025_bin.315
SGB_9068	T1900044560_TS20190026_bin.19
SGB_9069	T1900044560_TS20190026_bin.52
SGB_9070	T1900044573_TS20190039_bin.202
SGB_9071	T1900044574_TS20190040_bin.201
SGB_9072	T1900044574_TS20190040_bin.6
SGB_9073	T1900044575_TS20190041_bin.197
SGB_9074	T1900044583_TS20190049_bin.214
SGB_9075	T1900044584_TS20190050_bin.214
SGB_9076	T1900044588_TS20190054_bin.140
SGB_9077	T1900044588_TS20190054_bin.54
SGB_9078	T1900044599_TS20190065_bin.70
SGB_9079	T1900044599_TS20190065_bin.83
SGB_9080	T1900044602_TS20190068_bin.243
SGB_9081	T1900044612_TS20190078_bin.411
SGB_9082	T1900044620_TS20190086_bin.57
SGB_9083	T1900044621_TS20190087_bin.190
SGB_9084	T1900044622_TS20190088_bin.116
SGB_9085	T1900044623_TS20190089_bin.249
SGB_9086	T1900044623_TS20190089_bin.54
SGB_9087	T1900044625_TS20190091_bin.321
SGB_9088	T1900044627_TS20190093_bin.70
SGB_9089	T1900044629_TS20190095_bin.515
SGB_9090	T1900044633_TS20190099_bin.226
SGB_9091	T1900044633_TS20190099_bin.75
SGB_9092	T1900044634_TS20190100_bin.145
SGB_9093	T1900044636_TS20190102_bin.136
SGB_9094	T1900044641_TS20190107_bin.39
SGB_9095	T1900044642_TS20190108_bin.203
SGB_9096	T1900044642_TS20190108_bin.244
SGB_9097	T1900044642_TS20190108_bin.403
SGB_9098	T1900044642_TS20190108_bin.85
SGB_9099	T1900044644_TS20190110_bin.104
SGB_9100	T1900044645_TS20190111_bin.240
SGB_9101	T1900044646_TS20190112_bin.255
SGB_9102	T1900044647_TS20190113_bin.263
SGB_9103	T1900044651_TS20190117_bin.58
SGB_9104	T1900044652_TS20190118_bin.67
SGB_9105	T1900044654_TS20190120_bin.182
SGB_9106	T1900044657_TS20190123_bin.163
SGB_9107	T1900044660_TS20190126_bin.115
SGB_9108	T1900044665_TS20190131_bin.280
SGB_9109	T1900044670_TS20190136_bin.24
SGB_9110	T1900044674_TS20190140_bin.108
SGB_9111	T1900044678_TS20190144_bin.246
SGB_9112	T1900044678_TS20190144_bin.277
SGB_9113	T1900044678_TS20190144_bin.64
SGB_9114	T1900044679_TS20190145_bin.138
SGB_9115	T1900044680_TS20190146_bin.269
SGB_9116	T1900044684_TS20190150_bin.101
SGB_9117	T1900044692_TS20190158_bin.154
SGB_9118	T1900044706_TS20190172_bin.110
SGB_9119	T1900044709_TS20190175_bin.85
SGB_9120	T1900044722_TS20190188_bin.325
SGB_9121	T1900044725_TS20190191_bin.346
SGB_9122	T1900044726_TS20190192_bin.300
SGB_9123	T1900044726_TS20190192_bin.411
SGB_9124	T1900044738_TS20190204_bin.13
SGB_9125	T1900044741_TS20190207_bin.288
SGB_9126	T1900044741_TS20190207_bin.312
SGB_9127	T1900044744_TS20190210_bin.221
SGB_9128	T1900044744_TS20190210_bin.252
SGB_9129	T1900044752_TS20190418_bin.454
SGB_9130	T1900044754_TS20190420_bin.10
SGB_9131	T1900044756_TS20190222_bin.93
SGB_9132	T1900044757_TS20190223_bin.260
SGB_9133	T1900044757_TS20190223_bin.93
SGB_9134	T1900044758_TS20190224_bin.154
SGB_9135	T1900044758_TS20190224_bin.34
SGB_9136	T1900044765_TS20190231_bin.209
SGB_9137	T1900044773_TS20190239_bin.69
SGB_9138	T1900044775_TS20190241_bin.114
SGB_9139	T1900044778_TS20190244_bin.178
SGB_9140	T1900044778_TS20190244_bin.31
SGB_9141	T1900044782_TS20190248_bin.314
SGB_9142	T1900044782_TS20190248_bin.376
SGB_9143	T1900044795_TS20190261_bin.237
SGB_9144	T1900044799_TS20190265_bin.186
SGB_9145	T1900044800_TS20190266_bin.18
SGB_9146	T1900044804_TS20190270_bin.27
SGB_9147	T1900044805_TS20190271_bin.63
SGB_9148	T1900044808_TS20190274_bin.54
SGB_9149	T1900044810_TS20190276_bin.117
SGB_9150	T1900044811_TS20190277_bin.11
SGB_9151	T1900044813_TS20190279_bin.127
SGB_9152	T1900044816_TS20190282_bin.151
SGB_9153	T1900044825_TS20190291_bin.228
SGB_9154	T1900044839_TS20190305_bin.158
SGB_9155	T1900044850_TS20190316_bin.384
SGB_9156	T1900044853_TS20190319_bin.193
SGB_9157	T1900044857_TS20190323_bin.26
SGB_9158	T1900044863_TS20190329_bin.258
SGB_9159	T1900044867_TS20190333_bin.85
SGB_9160	T1900044870_TS20190336_bin.75
SGB_9161	T1900044880_TS20190346_bin.115
SGB_9162	T1900044885_TS20190351_bin.169
SGB_9163	T1900044885_TS20190351_bin.71
SGB_9164	T1900044888_TS20190354_bin.97
SGB_9165	T1900044892_TS20190358_bin.82
SGB_9166	T1900044894_TS20190360_bin.125
SGB_9167	T1900044894_TS20190360_bin.126
SGB_9168	T1900044894_TS20190360_bin.168
SGB_9169	T1900044894_TS20190360_bin.93
SGB_9170	T1900044910_TS20190376_bin.145
SGB_9171	T1900044912_TS20190378_bin.101
SGB_9172	T1900044913_TS20190379_bin.16
SGB_9173	T1900044914_TS20190380_bin.101
SGB_9174	T1900044917_TS20190383_bin.41
SGB_9175	T1900044926_TS20190392_bin.161
SGB_9176	T1900044926_TS20190392_bin.205
SGB_9177	T1900044934_TS20190400_bin.246
SGB_9178	T1900044935_TS20190401_bin.191
SGB_9179	T1900044937_TS20190403_bin.277
SGB_9180	T1900044940_TS20190406_bin.138
SGB_9181	T1900044950_TA20190003_bin.309
SGB_9182	T1900044950_TA20190003_bin.358
SGB_9183	T1900044950_TA20190003_bin.66
SGB_9184	T1900044951_TA20190004_bin.443
SGB_9185	T1900044957_TA20190013_bin.108
SGB_9186	T1900044958_TA20190014_bin.285
SGB_9187	T1900044990_TA20190052_bin.32
SGB_9188	T1900045001_TA20190063_bin.113
SGB_9189	T1900045001_TA20190063_bin.243
SGB_9190	T1900045013_TC20190006_bin.62
SGB_9191	T1900045021_TC20190014_bin.332
SGB_9192	T1900045024_TC20190017_bin.172
SGB_9193	T1900045031_TC20190024_bin.119
SGB_9194	T1900045035_TC20190028_bin.60
SGB_9195	T1900045043_TC20190036_bin.34
SGB_9196	T1900045048_TC20190041_bin.141
SGB_9197	T1900045061_TC20190054_bin.138
SGB_9198	T1900045081_TC20190075_bin.256
SGB_9199	T1900045082_TC20190076_bin.141
SGB_9200	T1900045096_TC20190090_bin.289
SGB_9201	T1900045097_TC20190091_bin.206
SGB_9202	T1900045124_TC20190118_bin.82
SGB_9203	T1900045132_TC20190126_bin.106
SGB_9204	T1900045140_TC20190134_bin.145
SGB_9205	T1900045142_TC20190136_bin.70
SGB_9206	T1900045159_TC20190153_bin.136
SGB_9207	T1900045159_TC20190153_bin.47
SGB_9208	T1900045160_TC20190154_bin.256
SGB_9209	T1900045160_TC20190154_bin.326
SGB_9210	T1900045161_TC20190155_bin.69
SGB_9211	T1900045166_TC20190160_bin.108
SGB_9212	T1900045185_TC20190181_bin.51
SGB_9213	T1900045192_TC20190188_bin.39
SGB_9214	T1900045192_TC20190188_bin.78
SGB_9215	T1900045195_TC20190191_bin.68
SGB_9216	T1900045203_TC20190199_bin.90
SGB_9217	T1900045208_TC20190204_bin.356
SGB_9218	T1900045225_TC20190221_bin.203
SGB_9219	T1900045236_TH20190006_bin.102
SGB_9220	T1900045242_TH20190012_bin.94
SGB_9221	T1900045243_TH20190013_bin.161
SGB_9222	T1900045243_TH20190013_bin.432
SGB_9223	T1900045243_TH20190013_bin.493
SGB_9224	T1900045245_TH20190015_bin.126
SGB_9225	T1900045245_TH20190015_bin.78
SGB_9226	T1900045257_TH20190027_bin.256
SGB_9227	T1900045259_TH20190029_bin.179
SGB_9228	T1900045266_TH20190036_bin.92
SGB_9229	T1900045268_TH20190038_bin.102
SGB_9230	T1900045276_TH20190046_bin.132
SGB_9231	T1900045283_TH20190053_bin.237
SGB_9232	T1900045285_TH20190055_bin.122
SGB_9233	T1900045287_TH20190057_bin.368
SGB_9234	T1900045293_TH20190063_bin.168
SGB_9235	T1900045293_TH20190063_bin.296
SGB_9236	T1900045308_TH20190078_bin.27
SGB_9237	T1900045317_YK20190006_bin.313
SGB_9238	T1900045319_YK20190008_bin.64
SGB_9239	T1900045325_YK20190014_bin.258
SGB_9240	T1900045326_YK20190015_bin.262
SGB_9241	T1900045329_YK20190018_bin.78
SGB_9242	T1900045335_YK20190024_bin.245
SGB_9243	T1900045343_YK20190033_bin.247
SGB_9244	T1900045343_YK20190033_bin.45
SGB_9245	T1900045348_YK20190038_bin.110
SGB_9246	T1900045348_YK20190038_bin.224
SGB_9247	T1900045348_YK20190038_bin.94
SGB_9248	T1900045352_YK20190042_bin.230
SGB_9249	T1900045352_YK20190042_bin.72
SGB_9250	T1900045362_YK20190052_bin.59
SGB_9251	T1900045363_YK20190053_bin.100
SGB_9252	T1900045365_YK20190055_bin.73
SGB_9253	T1900045366_YK20190056_bin.85
SGB_9254	T1900045367_YK20190057_bin.93
SGB_9255	T1900045368_YK20190058_bin.131
SGB_9256	T1900045378_YK20190068_bin.29
SGB_9257	T1900045380_YK20190070_bin.72
SGB_9258	T1900045382_YK20190072_bin.109
SGB_9259	T1900045390_YK20190080_bin.79
SGB_9260	T1900045392_YK20190082_bin.142
SGB_9261	T1900045392_YK20190082_bin.340
SGB_9262	T1900045394_YK20190084_bin.178
SGB_9263	T1900045396_YK20190086_bin.159
SGB_9264	T1900045398_YK20190088_bin.10
SGB_9265	T1900045399_YK20190089_bin.121
SGB_9266	T1900045399_YK20190089_bin.201
SGB_9267	T1900045399_YK20190089_bin.85
SGB_9268	T1900045400_YK20190090_bin.55
SGB_9269	T1900045404_YK20190094_bin.164
SGB_9270	T1900045414_YK20190104_bin.165
SGB_9271	T1900045414_YK20190104_bin.240
SGB_9272	T1900045417_YK20190107_bin.26
SGB_9273	T1900045419_YK20190109_bin.384
SGB_9274	T1900045429_YK20190120_bin.226
SGB_9275	T1900045445_YK20190136_bin.33
SGB_9276	T1900045445_YK20190136_bin.63
SGB_9277	T1900045446_YK20190137_bin.45
SGB_9278	T1900045454_YK20190145_bin.36
SGB_9279	T1900045476_YK20190170_bin.429
SGB_9280	T1900045488_YK20190182_bin.109
SGB_9281	T1900045490_YK20190184_bin.285
SGB_9282	T1900045498_YK20190192_bin.172
SGB_9283	T1900045499_YK20190193_bin.111
SGB_9284	T1900045500_YK20190194_bin.332
SGB_9285	T1900045505_YK20190199_bin.132
SGB_9286	T1900045505_YK20190199_bin.311
SGB_9287	T1900045505_YK20190199_bin.39
SGB_9288	T1900045507_YK20190201_bin.111
SGB_9289	T1900045509_YK20190203_bin.11
SGB_9290	T1900045511_YK20190205_bin.184
SGB_9291	T1900045514_YK20190208_bin.351
SGB_9292	T1900045514_YK20190208_bin.426
SGB_9293	T1900045516_YK20190210_bin.338
SGB_9294	T1900045523_YK20190217_bin.66
SGB_9295	T1900045523_YK20190217_bin.96
SGB_9296	T1900045532_YK20190226_bin.218
SGB_9297	T1900045533_YK20190227_bin.292
SGB_9298	T1900045533_YK20190227_bin.62
SGB_9299	T1900045534_YK20190228_bin.132
SGB_9300	T1900045534_YK20190228_bin.165
SGB_9301	T1900045537_YK20190231_bin.186
SGB_9302	T1900045538_YK20190232_bin.207
SGB_9303	T1900045538_YK20190232_bin.337
SGB_9304	T1900045540_YK20190234_bin.146
SGB_9305	T1900045541_YK20190235_bin.214
SGB_9306	T1900045553_YK20190247_bin.38
SGB_9307	T1900045556_YK20190250_bin.360
SGB_9308	T1900045557_YK20190251_bin.46
SGB_9309	T1900045566_YK20190260_bin.283
SGB_9310	T1900045569_YK20190263_bin.326
SGB_9311	T1900045627_YK20190321_bin.338
SGB_9312	T1900045627_YK20190321_bin.377
SGB_9313	T1900045628_YK20190322_bin.13
SGB_9314	T1900045640_YK20190334_bin.105
SGB_9315	T1900045640_YK20190334_bin.11
SGB_9316	T1900045643_YK20190337_bin.226
SGB_9317	T1900045658_YK20190352_bin.51
SGB_9318	T1900045659_YK20190353_bin.257
SGB_9319	T1900045665_YK20190359_bin.427
SGB_9320	T1900045666_YK20190360_bin.509
SGB_9321	T1900045669_YK20190363_bin.264
SGB_9322	T1900045677_YK20190371_bin.176
SGB_9323	T1900045678_YK20190372_bin.82
SGB_9324	T1900045686_YK20190380_bin.9
SGB_9325	T1900045700_YK20190394_bin.343
SGB_9326	T1900045702_YK20190396_bin.120
SGB_9327	T1900045704_YK20190398_bin.118
SGB_9328	T1900045708_YK20190402_bin.57
SGB_9329	T1900045709_YK20190403_bin.36
SGB_9330	T1900045709_YK20190403_bin.5
SGB_9331	T1900045714_YK20190408_bin.401
SGB_9332	T1900045716_YK20190410_bin.235
SGB_9333	T1900045716_YK20190410_bin.275
SGB_9334	T1900045716_YK20190410_bin.431
SGB_9335	T1900045716_YK20190410_bin.56
SGB_9336	T1900045718_YK20190412_bin.206
SGB_9337	T1900045728_YK20190422_bin.79
SGB_9338	T1900045737_YK20190431_bin.162
SGB_9339	T1900045743_YK20190437_bin.99
SGB_9340	T1900045748_YK20190442_bin.114
SGB_9341	T1900045749_YK20190443_bin.250
SGB_9342	T1900045753_YK20190447_bin.199
SGB_9343	T1900045754_YK20190448_bin.105
SGB_9344	T1900045757_YK20190451_bin.417
SGB_9345	T1900045764_YK20190458_bin.432
SGB_9346	T1900045765_YK20190459_bin.105
SGB_9347	T1900045765_YK20190459_bin.263
SGB_9348	T1900045767_YK20190461_bin.176
SGB_9349	T1900045773_TC20190227_bin.524
SGB_9350	T1900045776_TC20190230_bin.223
SGB_9351	T1900045776_TC20190230_bin.311
SGB_9352	T2001009368_TS-100_bin.263
SGB_9353	T2001009368_TS-100_bin.380
SGB_9354	T2001009370_Yak-NA_bin.253
SGB_9355	TP20200812-DBC1_DT2009055224-1_bin.375
SGB_9356	TP20200812-DBC102_DT2009055325-1_bin.96
SGB_9357	TP20200812-DBC103_DT2009055326-1_bin.31
SGB_9358	TP20200812-DBC17_DT2009055240-1_bin.134
SGB_9359	TP20200812-DBC19_DT2009055242-1_bin.327
SGB_9360	TP20200812-DBC24_DT2009055247-1_bin.5
SGB_9361	TP20200812-DBC28_DT2009055251-1_bin.209
SGB_9362	TP20200812-DBC31_DT2009055254-1_bin.447
SGB_9363	TP20200812-DBC32_DT2009055255-1_bin.273
SGB_9364	TP20200812-DBC33_DT2009055256-1_bin.321
SGB_9365	TP20200812-DBC36_DT2009055259-1_bin.275
SGB_9366	TP20200812-DBC43_DT2009055266-1_bin.300
SGB_9367	TP20200812-DBC45_DT2009055268-1_bin.21
SGB_9368	TP20200812-DBC46_DT2009055269-1_bin.82
SGB_9369	TP20200812-DBC48_DT2009055271-1_bin.2
SGB_9370	TP20200812-DBC5_DT2009055228-1_bin.208
SGB_9371	TP20200812-DBC52_DT2009055275-1_bin.269
SGB_9372	TP20200812-DBC53_DT2009055276-1_bin.171
SGB_9373	TP20200812-DBC57_DT2009055280-1_bin.180
SGB_9374	TP20200812-DBC57_DT2009055280-1_bin.9
SGB_9375	TP20200812-DBC58_DT2009055281-1_bin.292
SGB_9376	TP20200812-DBC64_DT2009055287-1_bin.159
SGB_9377	TP20200812-DBC64_DT2009055287-1_bin.257
SGB_9378	TP20200812-DBC66_DT2009055289-1_bin.320
SGB_9379	TP20200812-DBC71_DT2009055294-1_bin.21
SGB_9380	TP20200812-DBC71_DT2009055294-1_bin.98
SGB_9381	TP20200812-DBC72_DT2009055295-1_bin.190
SGB_9382	TP20200812-DBC72_DT2009055295-1_bin.29
SGB_9383	TP20200812-DBC74_DT2009055297-1_bin.127
SGB_9384	TP20200812-DBC74_DT2009055297-1_bin.185
SGB_9385	TP20200812-DBC75_DT2009055298-1_bin.138
SGB_9386	TP20200812-DBC8_DT2009055231-1_bin.190
SGB_9387	TP20200812-DBC92_DT2009055315-1_bin.192
SGB_9388	TP20200812-DBC93_DT2009055316-1_bin.180
SGB_9389	TP20200812-DBC93_DT2009055316-1_bin.35
SGB_9390	TP20200814-DZC10_DT2009055435-1_bin.56
SGB_9391	TP20200814-DZC100_DT2009055428-1_bin.156
SGB_9392	TP20200814-DZC113_DT2009055441-1_bin.58
SGB_9393	TP20200814-DZC116_DT2009055444-1_bin.153
SGB_9394	TP20200814-DZC127_DT2009055455-1_bin.6
SGB_9395	TP20200814-DZC129_DT2009055457-1_bin.47
SGB_9396	TP20200814-DZC132_DT2009055460-1_bin.131
SGB_9397	TP20200814-DZC141_DT2009055469-1_bin.184
SGB_9398	TP20200814-DZC141_DT2009055469-1_bin.81
SGB_9399	TP20200814-DZC16_DT2009055344-1_bin.210
SGB_9400	TP20200814-DZC18_DT2009055346-1_bin.43
SGB_9401	TP20200814-DZC24_DT2009055352-1_bin.163
SGB_9402	TP20200814-DZC27_DT2009055355-1_bin.255
SGB_9403	TP20200814-DZC27_DT2009055355-1_bin.46
SGB_9404	TP20200814-DZC28_DT2009055356-1_bin.2
SGB_9405	TP20200814-DZC28_DT2009055356-1_bin.262
SGB_9406	TP20200814-DZC3_DT2009055331-1_bin.14
SGB_9407	TP20200814-DZC31_DT2009055359-1_bin.248
SGB_9408	TP20200814-DZC32_DT2009055360-1_bin.224
SGB_9409	TP20200814-DZC38_DT2009055366-1_bin.112
SGB_9410	TP20200814-DZC38_DT2009055366-1_bin.223
SGB_9411	TP20200814-DZC38_DT2009055366-1_bin.31
SGB_9412	TP20200814-DZC39_DT2009055367-1_bin.121
SGB_9413	TP20200814-DZC5_DT2009055333-1_bin.51
SGB_9414	TP20200814-DZC50_DT2009055378-1_bin.187
SGB_9415	TP20200814-DZC50_DT2009055378-1_bin.92
SGB_9416	TP20200814-DZC54_DT2009055382-1_bin.196
SGB_9417	TP20200814-DZC54_DT2009055382-1_bin.330
SGB_9418	TP20200814-DZC60_DT2009055388-1_bin.139
SGB_9419	TP20200814-DZC63_DT2009055391-1_bin.61
SGB_9420	TP20200814-DZC64_DT2009055392-1_bin.44
SGB_9421	TP20200814-DZC66_DT2009055394-1_bin.200
SGB_9422	TP20200814-DZC68_DT2009055396-1_bin.201
SGB_9423	TP20200814-DZC72_DT2009055400-1_bin.52
SGB_9424	TP20200814-DZC74_DT2009055402-1_bin.137
SGB_9425	TP20200814-DZC74_DT2009055402-1_bin.204
SGB_9426	TP20200814-DZC76_DT2009055404-1_bin.139
SGB_9427	TP20200814-DZC76_DT2009055404-1_bin.196
SGB_9428	TP20200814-DZC79_DT2009055407-1_bin.10
SGB_9429	TP20200814-DZC84_DT2009055412-1_bin.100
SGB_9430	TP20200814-DZC86_DT2009055414-1_bin.86
SGB_9431	TP20200814-DZC88_DT2009055416-1_bin.104
SGB_9432	TP20200814-DZC88_DT2009055416-1_bin.60
SGB_9433	TP20200814-DZC92_DT2009055420-1_bin.146
SGB_9434	TP20200814-DZC92_DT2009055420-1_bin.52
SGB_9435	TP20200814-DZC93_DT2009055421-1_bin.164
SGB_9436	TP20200814-DZC93_DT2009055421-1_bin.242
SGB_9437	TP20200814-DZC94_DT2009055422-1_bin.105
SGB_9438	TP20200814-DZC96_DT2009055424-1_bin.300
SGB_9439	TP20200815-DZC11_DT2009055481-1_bin.167
SGB_9440	TP20200815-DZC11_DT2009055481-1_bin.193
SGB_9441	TP20200815-DZC15_DT2009055485-1_bin.167
SGB_9442	TP20200815-DZC19_DT2009055489-1_bin.223
SGB_9443	TP20200815-DZC23_DT2009055493-1_bin.285
SGB_9444	TP20200815-DZC32_DT2009055502-1_bin.267
SGB_9445	TP20200815-DZC32_DT2009055502-1_bin.364
SGB_9446	TP20200815-DZC33_DT2009055503-1_bin.280
SGB_9447	TP20200815-DZC41_DT2009055511-1_bin.48
SGB_9448	TP20200815-DZC43_DT2009055513-1_bin.24
SGB_9449	TP20200815-DZC49_DT2009055519-1_bin.191
SGB_9450	TP20200815-DZC5_DT2009055475-1_bin.271
SGB_9451	TP20200815-DZC50_DT2009055520-1_bin.42
SGB_9452	TP20200815-DZC51_DT2009055521-1_bin.350
SGB_9453	TP20200815-DZC51_DT2009055521-1_bin.512
SGB_9454	TP20200815-DZC57_DT2009055527-1_bin.119
SGB_9455	TP20200815-DZC58_DT2009055528-1_bin.313
SGB_9456	TP20200815-DZC60_DT2009055530-1_bin.302
SGB_9457	TP20200815-DZC67_DT2009055537-1_bin.124
SGB_9458	TP20200815-DZC67_DT2009055537-1_bin.172
SGB_9459	TP20200815-DZC68_DT2009055538-1_bin.223
SGB_9460	TP20200815-DZC68_DT2009055538-1_bin.289
SGB_9461	TP20200815-DZC75_DT2009055545-1_bin.100
