SGB_ID,T1900045231_TH20190001,T1900045232_TH20190002,T1900045235_TH20190005,T1900045236_TH20190006,T1900045237_TH20190007,T1900045238_TH20190008,T1900045239_TH20190009,T1900045240_TH20190010,T1900045241_TH20190011,T1900045242_TH20190012,T1900045243_TH20190013,T1900045244_TH20190014,T1900045245_TH20190015,T1900045246_TH20190016,T1900045247_TH20190017,T1900045248_TH20190018,T1900045249_TH20190019,T1900045250_TH20190020,T1900045252_TH20190022,T1900045253_TH20190023,T1900045254_TH20190024,T1900045255_TH20190025,T1900045256_TH20190026,T1900045257_TH20190027,T1900045258_TH20190028,T1900045259_TH20190029,T1900045260_TH20190030,T1900045261_TH20190031,T1900045262_TH20190032,T1900045263_TH20190033,T1900045264_TH20190034,T1900045265_TH20190035,T1900045266_TH20190036,T1900045267_TH20190037,T1900045268_TH20190038,T1900045269_TH20190039,T1900045270_TH20190040,T1900045271_TH20190041,T1900045272_TH20190042,T1900045273_TH20190043,T1900045274_TH20190044,T1900045275_TH20190045,T1900045276_TH20190046,T1900045277_TH20190047,T1900045278_TH20190048,T1900045279_TH20190049,T1900045280_TH20190050,T1900045281_TH20190051,T1900045282_TH20190052,T1900045283_TH20190053,T1900045284_TH20190054,T1900045285_TH20190055,T1900045286_TH20190056,T1900045287_TH20190057,T1900045288_TH20190058,T1900045289_TH20190059,T1900045290_TH20190060,T1900045291_TH20190061,T1900045292_TH20190062,T1900045293_TH20190063,T1900045294_TH20190064,T1900045295_TH20190065,T1900045296_TH20190066,T1900045297_TH20190067,T1900045298_TH20190068,T1900045299_TH20190069,T1900045300_TH20190070,T1900045301_TH20190071,T1900045302_TH20190072,T1900045303_TH20190073,T1900045304_TH20190074,T1900045305_TH20190075,T1900045306_TH20190076,T1900045307_TH20190077,T1900045308_TH20190078,T1900045309_TH20190079,T1900045310_TH20190080,T1900045311_TH20190081,T2001009369_TH82
T1900045245_TH20190015_bin.79,0,0.08949158176362305,0,0.018583493380997677,0.0255826655912142,0,0.04743259889457231,0.08280296272743132,0,0.04308481812367253,0.0467732821717239,0,0.20002963927532447,0,0.014548929587094377,0.03856556427910622,0.018894397997323575,0.06274902277370004,0.02770966278118528,0.04032681049821842,0.025815963887813268,0,0.08464182886670178,0.09455003805817232,0.03610279202266168,0.05391990162519915,0.0610268259513467,0.06685372850129351,0.035230706385471294,0.41136284628079933,0.07757115258718075,0.033709091814351166,0.04764896218736426,0.02639558290587909,0.16136731811592042,0.03753641871705181,0.043628665831823954,0.041852429166169366,0.08854442103482586,0.015666047121008334,0.0863112151268746,0.06462250176898524,0.040186421227510795,0.03859686533211927,0.21924459111438815,0.015182562379052996,0.07577714341678152,0.026727372132103046,0.019300768652102975,0.02802918121942753,0.023314233415787276,0.033313571457768115,0,0.018186726011176005,0,0.018679456510495837,0,0.039739716275964065,0,0,0,0.028295582501771718,0.016955180412165843,0.016492648502476854,0,0.04362305548974236,0.015963563068109324,0.016245105251188007,0.016412982856609134,0.018270993403485588,0.023927622247192085,0.015142679685168088,0,0,0.015891723501805535,0.018638552877047555,0.056669867942745214,0.019559211742882877,0.10345346031070107
T1900045245_TH20190015_bin.94,0,0.009311498014747253,0.010524519693250238,0.007281353913281368,0.007740355225425928,0,0.007881032969034803,0.009032739994310738,0.024978450097385835,0.006154692543931162,0.005364110957508378,0,0.527345082462746,0.007293191380073547,0.01985604365318859,0.006216979550145783,0.006544935654096329,0,0.012260711307718471,0.007388739539065628,0.011719866128614167,0.011134359880943684,0.007597487028805287,0,0.01027475693401018,0.23901764271519213,0.21448938800146747,0.27206446433115405,0.004757722990774596,0,0.21411457918948723,0.010636589026953911,0.012070571689169736,0.004701898868570977,0,0.007146482443769504,0.01028282315562044,0.00934752520149058,0.005554176098852462,0.01170360089416885,0.21537714210022163,0.0074562795709693834,0.011118680156286115,0.011035654442990182,0.0053599417874653854,0.01412820665531929,0.0078044307327790035,0.012303139628984343,0.010153288753632148,0.009786105394410624,0.01080902188268517,0.005052948559348515,0.009093232248112534,0.004459147875031532,0.009257533465319347,0.009362965414966234,0.009732625054152792,0.016404281843312503,0.009855572290843929,0.007022985511457466,0.016790946544289375,0.005724691516806847,0.012967047774536543,0.005214100314455077,0.006573054022830447,0.005077614145136885,0.006008132827061591,0.013303568555517016,0.005601668808260811,0.005540833197730693,0.010276046065596376,0.023926969068504347,0.011674416113410383,0.08683918289352575,0.0082562312140973,0.011288848564754973,0,0.009247772047403742,0.006260814442107174
T1900045246_TH20190016_bin.108,0,0.17726588755251405,0.09787498841579963,0,0.10867115025380374,0,0,0,0,0,0,0,0,0.13119804065099822,0,0.019166262554767124,0,0.058741649627078805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06800005669376734,0.06038845587133817,0.08626772402795198,0.012666173219345527,0.06569478901388111,0.018485398436409416,0.06036598381843365,0.05390906224512668,0.054012189664244654,0,0.047541241836474075,0,0,0.020415319866145795,0,0.012185066671351203,0,0,0,0,0,0.016217392241213,0,0,0.055273825679462346,0,0.04131681567749956,0.06375927886639375,0,0,0
T1900045246_TH20190016_bin.120,0,0.02115256736903474,0,0,0,0,0,0.02827270687420831,0.0252112719300296,0,0,0,0,0.11055839689965916,0,0,0,0.05461901602729657,0,0.02815910104618226,0,0,0.042232001682137414,0.06549696735384314,0.031255101677134974,0,0,0,0,0,0,0.029153708620212097,0,0,0.06469771558587933,0.02743861927864798,0.03208679075657649,0.02780868373351767,0.055524048981420486,0,0,0.03153869697973823,0,0,0.07572370134913116,0,0.040794467641405936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022646120734821192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03127032215991696,0.06820755108376304
T1900045246_TH20190016_bin.204,0,0.06130718613380501,0,0.07066734481013334,0.04412193555008503,0,0.11632880002497123,0.036169886797986696,0.05459354402245356,0,0.03871553196037596,0,0.0317194824358533,0.16550528538176462,0.1992546391141201,0,0.012142973562529094,0.03137591768967287,0.15782062990877607,0.28414530685727574,0.16520994797683208,0.152739329318958,0.23976770853816237,0.0980037721071897,0.4392819324925611,0.10233883108168908,0.05742997116266715,0.06752162062708154,0.021277707990103534,0.05927244432009683,0.0988694579554293,0.32750967043112184,0.10668163222374526,0.024867394582941134,0.15593973636621236,0.333409547546595,0.2818226398038815,0.29509353653152726,0.11539142913594108,0.18242768551951838,0.09385674531494952,0.330052751954648,0.14455591257422504,0.1374865950093126,0.06108113006971322,0.17467207624064204,0.27434961265094815,0.16435624821643527,0.04102829793852551,0.042115312609335556,0.051688872795532685,0.015102368530180382,0.03722263572408044,0.021808674596732386,0.04366739208507534,0.0675272016940364,0.03294571570132041,0.043841031670642655,0.0462381932484391,0.07569635433711899,0.1040649180212573,0.03715466173626498,0.1605234827568206,0.022046808430819687,0.09632759445690887,0.03801507020602382,0.06904482371558916,0.05075805460903224,0.06053244444213713,0.026082325896326867,0.045245075922452915,0.04123163161924535,0.04410457876925346,0.04750570858971818,0.027238940907009155,0.06455222806418885,0.008549900730239575,0.06083095048728543,0.07846336409367345
T1900045246_TH20190016_bin.211,0,0.010236621522330314,0.13538298198265408,0.02726455771685647,0.2552850725440568,0,0.007524294307538855,0.028788721566346438,0.1327042195538497,0,0.02238972284102229,0,0,0.2896623386079668,0.1306262055260552,0.1862970795793372,0.01394866838959241,0.0213699120868211,0.009742438772505434,0.034869681148214995,0.015853152389963057,0.030042808356425723,0.01972330875800039,0,0.025291203328178937,0,0,0,0,0,0,0.01646234780125556,0,0,0,0.020350644193104752,0.008916805781828444,0.020729259634922496,0,0.023334470166206163,0.00526991760624044,0.030499107704900906,0.01383961523091898,0.028468316786766795,0,0.023944120532038423,0.00836607541306865,0.04232292768768447,0.005868121735245264,0,0.011151294086542553,0,0.22311676228973285,0.011809534748465085,0.19716306423058935,0,0.22127800381753263,0,0.27405629650990526,0,0.018530734521617975,0.004837665346297288,0.017620656485540193,0.013370271109444236,0,0,0.042377054361578695,0.01817410700070554,0.05643839184507714,0.012001269889038496,0.02353903275505082,0.0062816871266074634,0.06309826739949727,0,0.01938074972069216,0.012379744669666973,0,0.017988760385924486,0
T1900045246_TH20190016_bin.212,0,0.07734269707160729,0.03321204966217582,0.07435807793007944,0.12367721607152893,0,0.054802039538309345,0.04214329272717551,0.14664615918357543,0.01619196162635183,0.027554405119909593,0.00887773835458521,0.1133360165698007,0.2420402505984862,0.2132974976252131,0.019478304576978484,0.021474743342940663,0.04009731168813206,0.019060287242480784,0.01288525071844766,0.014175085786422863,0.02062298299684591,0.008187077770704907,0.015205603900870817,0.023983028328719295,0.021051605946331903,0.014062019816594244,0.017423975331860624,0.00586298956518729,0,0.02362878218504095,0.020467434357388722,0.014498497267092226,0.007787013966255939,0.010636910856759949,0.01405507357418463,0.01404656013882432,0.015086723493231145,0.0192728364088888,0.021629249626192,0.03496416307996688,0.017164990003921264,0.01973991711523875,0.0156844989092136,0,0.029716959448039506,0.011782883987977194,0.017250932187908956,0.009552501895097517,0.008206123093177392,0.014522476492605216,0.014538479910387916,0.04832737465382627,0.045995193719003936,0.07289951994254834,0.027840074057063298,0.062225528689786806,0.023697893417911696,0.08278777963573482,0.09574656280809377,0.05141627813801988,0.01997573106711766,0.07961196290421962,0.025689995146114673,0.13361887648798912,0.02223779962034947,0.01878601918630155,0.035599572883973314,0.016289075652791415,0.04873717108995736,0.05844870927581478,0.0410469197905047,0.05077547046044447,0.018307852301476545,0.06397325492065747,0.01908783160875927,0.012375090675381903,0.04059432479714662,0.007276770743144356
T1900045246_TH20190016_bin.227,0,0.015778857728076082,0.09875280783919486,0.052182362466724114,0.30234366677879326,0,0.030912908029378135,0.12322724951731483,0.12780396723824336,0.052807780464180096,0.07068171785665082,0.013413990921155182,0.03986322459875025,0.1524283079895021,0.06054950593258647,0.11406699802632626,0.06712000067339369,0.12549249917621913,0.05146727822323335,0.04148452532634312,0.054593842251883344,0.05437202077042372,0.04068220667260471,0.10157762733852214,0.021915278955422463,0.03615297872612935,0.026843560050832528,0.020087803439389883,0.044363989998437534,0.03716629021616517,0.03312395026729662,0.015579112811192864,0.04319991620790682,0.04781749135489738,0.048570470209485433,0.035336619275382064,0.014860036959316267,0.01775125150928146,0.08312112403882753,0.03792150043562848,0.024577434306890893,0.05324559543913093,0.05043529389469088,0.06039955892128613,0.08425872573279942,0.02961350654498904,0.017526187624560825,0.07010000169323434,0.03228714974019007,0.05072867164766806,0.046362208092062034,0.06925889708121422,0.04584617229488914,0.032635869936569244,0.025003296092281038,0.03314827963189927,0.05170739936028422,0.008695740087829792,0.03967769059865337,0.06855315521315636,0.08621617303372665,0.007820538640857253,0.04769506564066462,0.03668587006599279,0.061572350680443935,0,0.056065155255226935,0.04226244944527563,0.06566640930062713,0.02316690570263506,0.02180312954365459,0.0258636401780664,0.043077316428764646,0.07371386550678634,0.024429980936008965,0.03714316229073191,0.0762885831232574,0.11426312406416701,0.05513162456703398
T1900045246_TH20190016_bin.251,0,0.0107371729988717,0.01611046781377665,0.009839423166261883,0.06651879207243747,0,0.010904239497081716,0.01594816308551776,0.036074478745919784,0.010348565900410162,0,0,0.03927268704903389,0.08131805490282511,0.011639819382084022,0.011123829488186797,0,0.013785482620466801,0.011722420478349262,0.12055401849434663,0.012654284260917952,0.01096576114987776,0.08942064249424776,0.10472698703178913,0.1088264387467858,0.03854040847602507,0.04196862484704415,0.026227337801844976,0.01874573903928306,0.07369571669721338,0.025730629832393055,0.09839676838388546,0.011930163179450443,0.019112578031516343,0.057882187501680143,0.1141799019459593,0.09277570791371854,0.08166927334477722,0.07116448709420399,0.010934633094926536,0.024632934653859025,0.0957146436442885,0,0.011064412147512224,0.07773120558217608,0,0.07022227892326878,0,0,0,0,0,0.014080779184588098,0,0.016296195010358915,0,0.01944322764404443,0.014032368746077318,0.01101473210555401,0.018930420385782715,0.031247901978989325,0,0.04155428143192905,0,0.01978590977222273,0.012212936011403601,0,0.014006425963696296,0,0,0.014528439391443389,0.014496398163633692,0.020961473710873875,0.013337810998875009,0,0,0,0.048385468514264965,0.05610788004936185
T1900045246_TH20190016_bin.301,0,0.02183035043474027,0.022500799555023827,0.021389716891494298,0.030592464996281096,0,0.019041710153289697,0.020108469867234084,0.06342939010608735,0.026617663545403056,0.011985213571284976,0.0072661719294837305,0.02873212109456221,0.3984318255992007,0.020538168624439936,0.020255183972301277,0.021356294320309475,0.02923025592288798,0.016419344382864028,0.014801233010060255,0.016505913989836033,0.015336298611175135,0.014486375652342863,0.005744006195258986,0.0186817048179909,0.012309509089617404,0.009936790766495117,0.012768193079079143,0.008613641975549082,0,0.013646827415822614,0.019268835529787885,0.013174972130947649,0.009500462828266934,0.006580775767161356,0.018038553379688845,0.02044764151695649,0.019538607097601867,0.009648333090450573,0.017105879701544563,0.012543457573999746,0.016404408912279678,0.014824845271181362,0.01347281878183093,0,0.01997612711198442,0.01685343512910234,0.015807693443249376,0.0184851883250067,0.017331233616364287,0.01934326634721782,0.010898642393346526,0.015746548841513157,0.014842604680115131,0.01946900741714672,0.022078356116571794,0.016680459316850436,0.009988313006205281,0.01619258350957773,0.018555488032985804,0.01652928226183664,0.010737257998852263,0.014571985724780403,0.014438315500188415,0.020452144957028674,0.008647949427919212,0.018745759478852517,0.011969897625112308,0.018964731509060372,0.028053514064631767,0.010984889154362621,0.016823973639192545,0.01764262424446501,0.021975528329826962,0.033987258665470796,0.019888533415147784,0.009864337078759363,0.009495844057695973,0.007699245066313552
T1900045246_TH20190016_bin.309,0,0.007949383953442073,0,0.060229915891873084,0.16144494137547927,0,0.032554319304040694,0,0.19651036450671913,0,0.046024258402725136,0,0.027700834941894417,0.14562493145558547,0.006343489881243414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009147201238518624,0,0,0,0,0.02349554638056874,0,0,0,0
T1900045246_TH20190016_bin.317,0,0.034846688658360894,0.007818506515095738,0.007254053931996358,0.40764161790218195,0,0.004840057957477082,0.02320881274639578,0.06073681600759802,0.013411710700547136,0.004584588869311106,0.0766241002477913,0.023492429600476327,0.4912035162877265,0.04031977021448825,0.009564330762320829,0.07622556446744605,0.012084177812090093,0.01851816755080334,0.010937736170854103,0.01736504187444267,0.022496680689387767,0.0052033259638031145,0,0.010747019286811094,0.02475340567119181,0.022273157421800263,0.021849272254126202,0.008632017458860696,0,0.021447614441508663,0.010361199773396598,0.018410904076218516,0.010468649493294022,0.004785594100466471,0.009863502514873114,0.007303689181842611,0.005910323037385771,0.004311888679184228,0.018413341334431742,0.018659539482090766,0.007877389803296766,0.011268918427636852,0.016000601690499425,0,0.018622268102213964,0.004488025923292804,0.01832891107125195,0.05644094231377554,0.04488786320612513,0.07034989814120438,0.010465905792136156,0.022670873273960734,0.013226885923314823,0.020849241981327624,0.008350249802044163,0.02242632959283653,0.01413689547756917,0.027745309950098333,0.07832909805596183,0.00960612888054554,0.012178352594588658,0.006113207427836674,0.014668911042171454,0.06852069975320255,0.00889114652538073,0.041040045390678626,0.06712910562267323,0.032547446532619435,0.015205810415522525,0.09787014132059077,0.04659617312240717,0.0176014099297174,0.012842662596856711,0.01804592936253286,0.06816198844121482,0.006535788872769047,0.01053849261764638,0
T1900045246_TH20190016_bin.327,0,0.01918490424518965,0.004974855092025094,0.01216513993967673,0.10291878713005326,0,0.006318374919588382,0.056140142125923366,0.08254827974202703,0.016260730359986864,0.006992254670755663,0,0.09517596217088443,0.2427943076378509,0.07317846812144735,0.006511764169902455,0.020024274975472975,0.008053900629565996,0,0.06650466381417906,0,0.006195004037104427,0.030657767218226172,0.005722123700974731,0.04692475542872861,0.0043621594541480525,0.004224135254680038,0,0.015356669965766893,0,0.00452184455804524,0.05326157585270371,0.005496917622888973,0.028034006175004525,0.009255223649636973,0.04864151882917492,0.03485356811210879,0.03735600365113409,0.01091841375251978,0.00600418257878809,0,0.04117137009060943,0,0.0052948476261760755,0.005121121308759276,0.005723718599678119,0.021149233822274797,0.006245050130720665,0.023682828191148367,0.015452056864878664,0.027737389722051656,0.028940011903633753,0.22886834079584562,0.042286097254492186,0.13179073232802435,0.021092808963187645,0.1278119689872569,0.018045041877391154,0.17232366871443724,0.0151973844994991,0.06428090688678337,0.03581315067534502,0.06132131613133017,0.05212010666421306,0.013923647841928344,0.03515503860371407,0.0642981942862808,0.02983934673996324,0.03781731319590762,0.009777732959409877,0.03890651203891325,0.020176717003424764,0.09768836486232278,0.019185468747617077,0.01364238260629781,0.021032822606522415,0.012437375008420817,0.07375222230995811,0.00936132228441882
T1900045246_TH20190016_bin.338,0,0.005362525042642175,0.0076963069305073725,0.009078412680319064,0.1574204308803978,0,0.005696022461833034,0.020394862762497204,0.16549661574229832,0.03213421934577229,0.00847826299583123,0,0.01075571130400223,0.42061578840334796,0.00931516771308022,0.006001251909042056,0,0,0.04764865940576275,0.017187676860569386,0.056636735543897115,0.09025725052533962,0.008927721319599943,0,0.014385212454121494,0.020975192679310247,0.01973032262024578,0.027076528926471798,0.02057980977254402,0,0.028029619927169402,0.017106228603565043,0.02773014968223255,0.022663149951982108,0,0.017634089314506805,0.014870507344758404,0.013480633278955165,0.007639721731573486,0.0929424819603362,0.035737055280343974,0.0139952332488493,0.04232822013675069,0.07186520065494886,0,0.10282890400214821,0.00760390714857434,0.07680505079620786,0,0,0,0.014511073303308234,0.012309370981763868,0.007486502075898973,0.008418698142698437,0,0.010084587552683284,0.007547359808401578,0.011549572868715914,0.18313000762960857,0.005539237399950279,0,0,0.007306424468002778,0.1476383533034493,0,0.014865759059605108,0.01987812419191863,0.016069079424232705,0.006251903999555459,0.013168008760734828,0.02240807259937414,0.009652878486882526,0.008987021742465047,0.00898270680135457,0,0,0,0
